round,type,entry,exit,bet,pnl,capital,reason,return_pct
round_5763,momentum,4.2042,0.0,18.145675691024973,-18.145675691024973,2064.8803037948787,crash,-100.0
round_5765,momentum,3.1675,0.0,17.830911113976182,-17.830911113976182,2047.0493926809027,crash,-100.0
round_5778,hot_streak,1.3507,1.1201,23.85250493929631,-4.07224967720569,2042.977143003697,stop,-17.07262900718145
round_5780,hot_streak_3,1.1086,0.9725,19.006158793304024,-2.333337733870355,2040.6438052698268,stop,-12.276745444705028
round_5786,momentum,3.6686,2.5651,17.414787601702333,-5.238297475461627,2035.4055077943651,stop,-30.079594395682275
round_5791,momentum,3.8451,0.0,10.395297261294163,-10.395297261294163,2025.010210533071,crash,-100.0
round_5792,momentum,4.6364,0.0,10.289385928029334,-10.289385928029334,2014.7208246050416,crash,-100.0
round_5793,momentum,2.9032,0.0,10.185087700102748,-10.185087700102748,2004.5357369049389,crash,-100.0
round_5794,momentum,3.9663,2.141,10.082369943800147,-4.63992886529471,1999.8958080396442,stop,-46.020220356503536
round_5799,momentum,2.119,1.6028,7.719806414637776,-1.8805871029900993,1998.015220936654,stop,-24.3605474280321
round_5800,momentum,2.5298,1.4799,7.705294716093261,-3.1977978189684215,1994.8174231176856,stop,-41.50130445094473
round_5801,momentum,4.3762,0.0,7.68065000228184,-7.68065000228184,1987.1367731154037,crash,-100.0
round_5802,momentum,3.6188,2.7777,7.621618218700986,-1.7714554779897753,1985.365317637414,stop,-23.24251132972256
round_5818,momentum,3.6882,2.604,7.608035520661634,-2.2364926282472055,1983.1288250091668,stop,-29.396453554579473
round_5845,hot_streak_3,1.453,1.1918,13.776085826646574,-2.476471863675215,1980.6523531454916,stop,-17.97660013764626
round_5846,momentum,2.9176,0.0,7.5719576844674705,-7.5719576844674705,1973.0803954610242,crash,-100.0
round_5848,hot_streak,1.0505,0.7987,17.046042288554354,-4.0858576375611495,1968.994537823463,stop,-23.96953831508806
round_5852,momentum,4.52,0.0,7.483085242986838,-7.483085242986838,1961.511452580476,crash,-100.0
round_5855,hot_streak_3,1.6671,2.8195,13.477386464482,9.316381837723627,1970.8278344181997,target,69.12602723291945
round_5857,momentum,2.5097,0.0,7.497026471424861,-7.497026471424861,1963.330807946775,crash,-100.0
round_5863,momentum,6.0733,4.7562,7.440097598908724,-1.6135136659678722,1961.717294280807,stop,-21.686727149984353
round_5864,momentum,5.2541,0.0,7.42787371261862,-7.42787371261862,1954.2894205681885,crash,-100.0
round_5867,hot_streak_3,1.312,2.0184,19.111893101683663,10.290122932187,1964.5795435003756,target,53.84146341463416
round_5872,momentum,2.393,0.0,7.449564846036736,-7.449564846036736,1957.1299786543389,crash,-100.0
round_5874,momentum,7.0923,21.0371,7.393175378033335,14.536377763433475,1971.6663564177722,target,196.61886835018257
round_5875,hot_streak_3,1.7528,2.3424,19.453278189601384,6.5436175379900625,1978.2099739557623,target,33.63760839799179
round_5878,momentum,8.1385,5.6234,12.588824925066685,-3.8904163628476045,1974.3195575929146,stop,-30.903729188425388
round_5895,momentum,2.7536,1.8232,12.539358374602356,-4.236860485084993,1970.0826971078295,stop,-33.78849506101105
round_5896,momentum,3.3403,0.0,12.485597567366046,-12.485597567366046,1957.5970995404634,crash,-100.0
round_5900,momentum,2.4043,1.7433,7.3967049532858,-2.0335324103156482,1955.563567130148,stop,-27.49240943309903
round_5901,hot_streak,1.5342,3.1071,29.901284614846904,30.655540718741168,1986.219107848889,target,102.52248728979274
round_5902,hot_streak,1.9434,4.7948,30.84610146239342,45.25809082529001,2031.4771986741791,target,146.72223937429249
round_5903,hot_streak_5,1.9097,6.4331,70.47295949643024,166.92537308799945,2198.4025717621785,target,236.86442896790072
round_5904,momentum,3.9904,0.0,12.346228843016394,-12.346228843016394,2186.056342919162,crash,-100.0
round_5905,momentum,2.6478,1.4961,12.276892421834013,-5.340016996082119,2180.71632592308,stop,-43.496487650124635
round_5909,momentum,9.4947,0.0,12.246902886384019,-12.246902886384019,2168.4694230366963,crash,-100.0
round_5929,momentum,3.5885,24.7828,12.178124279774085,71.92610266763717,2240.3955257043335,target,590.6172495471646
round_5930,hot_streak_3,1.9221,2.1265,40.775198567818876,4.336117052839178,2244.7316427571727,target,10.634202174704765
round_5936,momentum,2.2548,0.0,35.0178136270119,-35.0178136270119,2209.713829130161,crash,-100.0
round_5940,hot_streak,1.5748,1.2351,50.270989612711155,-10.843951721766551,2198.869877408394,stop,-21.57099314198627
round_5942,momentum,6.0974,4.6701,34.30237008757095,-8.029614725291115,2190.840262683103,stop,-23.408337980122685
round_5944,momentum,7.1632,0.0,34.17710809785641,-34.17710809785641,2156.6631545852465,crash,-100.0
round_5945,hot_streak_3,1.9624,2.0134,31.401015530761185,0.8160679739445627,2157.4792225591914,target,2.5988585405625653
round_5957,momentum,5.9405,0.0,20.19400552315403,-20.19400552315403,2137.2852170360375,crash,-100.0
round_5958,momentum,2.9114,22.0992,20.00498963145731,131.8443841624224,2269.12960119846,target,659.0574981108745
round_5971,momentum,2.875,25.0661,35.398421778695976,273.2277974028592,2542.3573986013193,target,771.8643478260869
round_5978,momentum,4.0043,2.8787,59.49116312727088,-16.72283625503986,2525.63456234628,stop,-28.109781984366812
round_5983,momentum,8.8198,4.0965,59.09984875890296,-31.649959822549985,2493.98460252373,stop,-53.55336855711015
round_5985,post_massive,1.53,2.1796,63.22250967397655,26.842707375304037,2520.827309899034,target,42.457516339869294
round_5994,post_massive,1.5139,2.4026,76.68356676712861,45.01531526913746,2565.8426251681717,target,58.70268842063544
round_5999,hot_streak_3,1.5908,2.1403,37.358668622448576,12.904569026927014,2578.747194195099,target,34.54236861956248
round_6000,hot_streak_3,1.3961,2.5382,37.546559147480636,30.715511211473128,2609.462705406572,target,81.80646085523959
round_6002,momentum,15.1882,20.6165,61.06142730651379,21.823504157697997,2631.2862095642695,target,35.74024571706982
round_6004,momentum,2.2842,0.0,61.572097303803915,-61.572097303803915,2569.7141122604658,crash,-100.0
round_6005,hot_streak,1.632,1.1464,58.4609960539256,-17.395012061143547,2552.3191001993223,stop,-29.75490196078431
round_6008,momentum,4.0964,3.0457,59.72426694466415,-15.318886651391125,2537.0002135479313,stop,-25.649350649350644
round_6009,momentum,7.5074,4.0999,59.3658049970216,-26.94527806262502,2510.054935485306,stop,-45.388549964035484
round_6010,momentum,2.1166,0.0,35.24117129421369,-35.24117129421369,2474.8137641910926,crash,-100.0
round_6011,momentum,3.9924,0.0,32.68015169089208,-32.68015169089208,2442.1336125002003,crash,-100.0
round_6012,momentum,4.9628,0.567,31.822761240163295,-28.187010127248694,2413.9466023729515,stop,-88.57499798500847
round_6022,momentum,2.0864,1.6599,31.0924064505408,-6.355881590852974,2407.5907207820987,stop,-20.44190950920245
round_6023,hot_streak_3,1.7207,2.0033,32.07440487488684,5.267755458617437,2412.858476240716,target,16.42354855582031
round_6024,hot_streak,1.9784,1.0496,40.2686432569491,-18.904931185328707,2393.953545055387,stop,-46.9470279013344
round_6026,momentum,2.3653,0.0,30.5795053054017,-30.5795053054017,2363.3740397499855,crash,-100.0
round_6053,hot_streak_3,1.2983,2.1088,30.907096410144383,19.294617299870623,2382.6686570498564,target,62.427790187167844
round_6060,momentum,3.3557,2.4472,30.291886575272756,-8.201024809618055,2374.4676322402383,stop,-27.073337902673067
round_6062,momentum,3.2876,2.5594,30.083719165754513,-6.663512682960953,2367.8041195572773,stop,-22.149896581092587
round_6064,post_massive,1.461,2.0789,64.81606535399415,27.412626134314152,2395.2167456915918,target,42.29295003422313
round_6066,momentum,4.8849,0.0,30.61178516474345,-30.61178516474345,2364.604960526848,crash,-100.0
round_6140,momentum,3.9196,2.6868,19.88954974448234,-6.255698776660331,2358.349261750188,stop,-31.45218899887744
round_6141,momentum,2.9857,2.0019,19.78445104941387,-6.519055143655882,2351.830206606532,stop,-32.950396891851156
round_6143,momentum,2.0835,0.0,19.67522408381029,-19.67522408381029,2332.1549825227216,crash,-100.0
round_6144,hot_streak,1.5491,1.305,37.619941357117995,-5.927976041102902,2326.227006481619,stop,-15.757536634174684
round_6154,momentum,2.5292,1.9329,19.24916724676399,-4.538303981197757,2321.688702500421,stop,-23.576625019769093
round_6156,momentum,2.6906,21.6901,19.174132990075627,135.39691509140783,2457.085617591829,target,706.1436110904632
round_6157,momentum,2.1918,0.0,35.7929165894695,-35.7929165894695,2421.2927010023595,crash,-100.0
round_6170,momentum,3.0913,0.105,34.757705122625524,-33.577114743860704,2387.715586258499,stop,-96.60337075016983
round_6182,momentum,4.5367,0.0,33.800388920888786,-33.800388920888786,2353.91519733761,crash,-100.0
round_6183,momentum,5.3233,4.0732,19.7101252801965,-4.628637802260561,2349.2865595353496,stop,-23.483553434899406
round_6184,momentum,3.0976,1.7873,11.779612321195957,-4.9828338147156055,2344.303725720634,stop,-42.30049070247933
round_6187,momentum,2.2959,1.6275,11.729696227777758,-3.4148390429228854,2340.8888866777106,stop,-29.112766235463216
round_6189,momentum,6.1907,4.9196,11.695548902029637,-2.401378230146813,2338.487508447564,stop,-20.532411520506567
round_6191,post_massive,1.4952,1.2178,63.22098075751159,-11.729200148564551,2326.7583082989995,stop,-18.552701979668274
round_6193,momentum,3.1103,0.0,11.554776678578703,-11.554776678578703,2315.203531620421,crash,-100.0
round_6203,momentum,7.0304,5.4045,11.440298652690116,-2.645764334804401,2312.5577672856166,stop,-23.12670687300865
round_6204,momentum,4.6898,3.3815,11.414166143177193,-3.1841770576823567,2309.373590227934,stop,-27.896712013305468
round_6205,momentum,4.6055,3.6112,11.382755291673243,-2.457469023235415,2306.916121204699,stop,-21.589403973509935
round_6210,momentum,4.9252,0.6253,11.358542764653789,-9.916469997915787,2296.999651206783,stop,-87.30406887029969
round_6217,momentum,7.3418,5.8056,11.26110137219773,-2.3562755629369025,2294.643375643846,stop,-20.92402408128796
round_6218,hot_streak_3,1.6389,1.3713,29.135581003967676,-4.757264919556871,2289.886110724289,stop,-16.328024894746484
round_6219,momentum,2.0716,0.467,11.191460734243249,-8.668573997956514,2281.2175367263326,stop,-77.45703803823132
round_6227,momentum,4.0093,3.178,11.106888512632354,-2.302934781770203,2278.9146019445625,stop,-20.734292769311345
round_6231,momentum,4.3361,3.1012,11.084474579293882,-3.1568039616175865,2275.757797982945,stop,-28.479509236410607
round_6233,hot_streak,1.4682,1.0659,35.82245761021498,-9.815675450612641,2265.942122532332,stop,-27.40089906007355
round_6243,momentum,2.2446,1.4404,10.95863936403525,-3.9262843163847236,2262.0158382159475,stop,-35.82820992604474
round_6245,post_massive,1.2971,1.0613,49.29480545116871,-8.961309941705018,2253.054528274243,stop,-18.17901472515612
round_6252,momentum,4.3465,0.0,10.834338861735029,-10.834338861735029,2242.220189412508,crash,-100.0
round_6263,momentum,2.2161,1.7529,10.730390496916433,-2.2428215685987514,2239.977367843909,stop,-20.901583863544072
round_6264,momentum,2.5196,0.0,10.708934696137769,-10.708934696137769,2229.2684331477712,crash,-100.0
round_6282,momentum,7.8453,0.0,10.606784425757025,-10.606784425757025,2218.6616487220144,crash,-100.0
round_6296,momentum,6.4584,4.0946,10.506091095737302,-3.8452709853994547,2214.816377736615,stop,-36.600396383005084
round_6305,momentum,8.7406,0.0,10.469705413635454,-10.469705413635454,2204.3466723229794,crash,-100.0
round_6315,momentum,3.0618,2.3456,10.370956233804472,-2.425919019743537,2201.920753303236,stop,-23.391469070481406
round_6318,momentum,7.3023,25.0118,10.348141985665704,25.096260150246742,2227.0170134534824,target,242.51948016378404
round_6321,momentum,2.8979,2.2766,17.642284809353654,-3.782446444684572,2223.234567008798,stop,-21.43966320438938
round_6329,momentum,2.0562,1.6007,17.582407109383123,-3.8949452574282724,2219.33962175137,stop,-22.152514346853426
round_6330,momentum,4.0323,2.4653,17.520854877325252,-6.808813727343868,2212.530808024026,stop,-38.86119584356324
round_6332,hot_streak_3,1.3564,1.0627,18.961381607930818,-4.105689898443883,2208.4251181255822,stop,-21.65290474786199
round_6340,momentum,2.3503,0.0,10.409368079284054,-10.409368079284054,2198.0157500462983,crash,-100.0
round_6344,momentum,3.5599200000000004,2.3506,10.311470642344586,-3.5028505351806096,2194.512899511118,stop,-33.97042630171465
round_6345,hot_streak,1.8692,3.1724,23.317265317381683,16.256719538632467,2210.769619049751,target,69.71966616734433
round_6349,momentum,2.425,1.4499,10.431481328348715,-4.194530904442404,2206.5750881453087,stop,-40.21030927835051
round_6357,momentum,2.7714,0.0,10.39193522483954,-10.39193522483954,2196.183152920469,crash,-100.0
round_6382,momentum,2.7889,0.0,10.294283418946568,-10.294283418946568,2185.8888695015225,crash,-100.0
round_6384,hot_streak_3,1.5879,2.0602,26.43926895081602,7.864013304030735,2193.7528828055533,target,29.74368663014044
round_6388,momentum,2.4876,1.801,10.2715129618787,-2.8350300689925696,2190.9178527365607,stop,-27.600900466312915
round_6390,momentum,7.1852,0.6945,10.244981959117958,-9.254732561661044,2181.6631201748996,stop,-90.33429827979737
round_6396,momentum,3.4371,0.0,10.158612391907178,-10.158612391907178,2171.5045077829923,crash,-100.0
round_6397,momentum,3.1763,0.0,10.064228302486649,-10.064228302486649,2161.4402794805055,crash,-100.0
round_6406,momentum,2.8212,1.8326,9.971155531390558,-3.494074988775239,2157.94620449173,stop,-35.04182617325961
round_6409,momentum,8.194,4.7529,9.938943857332745,-4.17389549761627,2153.7723089941137,stop,-41.995362460336835
round_6412,momentum,3.223,2.5156,9.900533267037067,-2.1730180679807694,2151.5992909261327,stop,-21.948495190816008
round_6426,post_massive,1.243,1.802,44.59977410261623,20.057340083155644,2171.656631009288,target,44.97184231697504
round_6428,post_massive,1.1264,1.6663,45.43517349943285,21.777743405844973,2193.434374415133,target,47.93146306818179
round_6429,momentum,3.4132,0.0,10.26853056072575,-10.26853056072575,2183.1658438544073,crash,-100.0
round_6432,momentum,2.8545,2.0494,10.17261166127079,-2.8691433345556536,2180.2967005198516,stop,-28.20458924505167
round_6438,hot_streak_3,1.4479,1.0634,26.304162600736916,-6.985254865656017,2173.3114456541953,stop,-26.55570136059121
round_6441,momentum,6.3721,20.5542,10.080984428362179,22.4367993693563,2195.7482450235516,target,222.56555923478922
round_6443,momentum,2.1026,1.6253,28.58390747186312,-6.488680222733883,2189.2595648008173,stop,-22.700466089603346
round_6444,momentum,2.1375,0.0,28.415219836044542,-28.415219836044542,2160.844344964773,crash,-100.0
round_6451,momentum,2.2835,0.0,16.609429932623417,-16.609429932623417,2144.2349150321497,crash,-100.0
round_6454,momentum,7.4472,20.5693,9.813043779425934,17.290759181706555,2161.5256742138563,target,176.20179396283166
round_6465,momentum,2.1475,0.0141,27.699842869060625,-27.517971956625814,2134.0077022572304,stop,-99.34342258440047
round_6466,momentum,11.1351,23.8417,26.999049425010288,30.8094333615177,2164.8171356187486,target,114.11302996829846
round_6468,hot_streak_3,1.7237,1.4758,25.931982461852225,-3.7294995952272245,2161.087636023521,stop,-14.381852990659628
round_6470,momentum,2.752,2.2002,27.68861713185316,-5.551809205434797,2155.535826818086,stop,-20.05087209302324
round_6473,momentum,2.822,0.02,27.54653639250655,-27.351309345075602,2128.1845174730106,stop,-99.2912827781715
round_6474,momentum,2.2373,0.0,26.851902865452548,-26.851902865452548,2101.332614607558,crash,-100.0
round_6475,momentum,3.724,2.0614,15.707148928645752,-7.01254183908873,2094.320072768469,stop,-44.64554242749732
round_6478,momentum,3.872,2.8496,15.602488440738314,-4.119830625467678,2090.200242143001,stop,-26.40495867768594
round_6480,hot_streak_3,1.6347,0.9665,24.175144174590454,-9.881832346890159,2080.3184097961107,stop,-40.87600171285251
round_6486,momentum,3.3776,2.6795,15.394563660540232,-3.18182878121244,2077.136581014898,stop,-20.668522027475134
round_6491,momentum,2.5163,0.0,15.347507973231167,-15.347507973231167,2061.789073041667,crash,-100.0
round_6503,momentum,5.2117,3.7218,15.121547095947465,-4.322887544995325,2057.4661854966716,stop,-28.587600974729945
round_6511,momentum,2.7355,2.0795,15.058203837251035,-3.611106458503631,2053.855079038168,stop,-23.980990678121007
round_6514,momentum,4.9478,0.0,15.005392220181525,-15.005392220181525,2038.8496868179864,crash,-100.0
round_6515,post_massive,1.2456,1.9349,40.047950150317696,22.162052054121695,2061.011738872108,target,55.33879254977521
round_6518,momentum,4.1233,3.1698,15.110147016693526,-3.4941734000478455,2057.51756547206,stop,-23.124681686998283
